Nama,Partisipasi_Sosial,Partisipasi_Organisasi
Ahmad,78,85
Budi,65,70
Citra,90,88
Dewi,45,50
Eka,30,35
Farhan,82,80
Gita,55,60
Hadi,70,75
Indra,95,92
Joko,40,45
Kirana,60,62
Lia,88,84
Maya,72,68
Nanda,50,55
Olivia,66,70
Putra,92,90
Qory,37,42
Rian,47,52
Siti,85,87
Toni,73,77
Umar,58,63
Vina,77,72
Wawan,69,65
Xenia,91,93
Yusuf,62,67
Zahra,48,53
Bagas,84,88
Cindy,53,57
Dimas,79,83
Elisa,61,66
Fajar,87,85
Gilang,43,48
Hesti,56,60
Irwan,90,89
Jihan,33,38
Kevin,82,77
Lukman,76,81
Miranda,71,74
Nurul,57,59
Oki,62,61
Priska,80,84
Rahmat,85,82
Santi,64,66
Tara,75,79
Udin,68,72
Vicky,41,46
Winda,92,91
Xander,55,58
Yuli,73,76
Zaki,86,88